auctionid,bid,bidtime,bidder,bidderrate,openbid,price
8214772603,90.0,6.001377,braysbae,7.0,1.0,142.5
8214772603,92.0,6.0015279999999995,braysbae,7.0,1.0,142.5
8214772603,90.0,6.129896,mrsbeck123,5.0,1.0,142.5
8214772603,92.0,6.1300349999999995,mrsbeck123,5.0,1.0,142.5
8214772603,95.0,6.130162,mrsbeck123,5.0,1.0,142.5
8214772603,100.0,6.487326,craftyseadog,17.0,1.0,142.5
8214772603,97.0,6.5869100000000005,mrsbeck123,5.0,1.0,142.5
8214772603,99.0,6.587002,mrsbeck123,5.0,1.0,142.5
8214772603,102.5,6.587407000000001,mrsbeck123,5.0,1.0,142.5
8214772603,105.0,6.844583,bharat_choudary81,3.0,1.0,142.5
8214772603,107.5,6.942176,russbetty,7.0,1.0,142.5
8214772603,110.0,6.956771000000001,bharat_choudary81,3.0,1.0,142.5
8214772603,125.0,6.959757000000001,mrsbeck123,5.0,1.0,142.5
8214772603,115.0,6.985613000000001,bharat_choudary81,3.0,1.0,142.5
8214772603,140.0,6.999444,nalinprabhu,34.0,1.0,142.5
8214772603,130.0,6.999560000000001,oklahoma4x4,12.0,1.0,142.5
8214772603,135.0,6.999699000000001,oklahoma4x4,12.0,1.0,142.5
8214772603,140.0,6.999792,oklahoma4x4,12.0,1.0,142.5
8214772603,142.5,6.999896000000001,oklahoma4x4,12.0,1.0,142.5
8214772755,24.99,0.417454,toysandotherthings2,0.0,24.99,104.09
8214772755,30.0,5.579826000000001,amandaron,5.0,24.99,104.09
8214772755,35.0,5.898287,reezy88,0.0,24.99,104.09
8214772755,60.0,5.909549,jeff-dub,0.0,24.99,104.09
8214772755,40.0,6.100127,abrams407,0.0,24.99,104.09
8214772755,60.0,6.15956,jbtak7,3.0,24.99,104.09
8214772755,70.0,6.159757,jbtak7,3.0,24.99,104.09
8214772755,62.0,6.516898,pjb515,0.0,24.99,104.09
8214772755,64.0,6.517002,pjb515,0.0,24.99,104.09
8214772755,66.0,6.5171529999999995,pjb515,0.0,24.99,104.09
8214772755,70.0,6.517257,pjb515,0.0,24.99,104.09
8214772755,71.0,6.517384,pjb515,0.0,24.99,104.09
8214772755,86.0,6.5179860000000005,pjb515,0.0,24.99,104.09
8214772755,90.0,6.643044000000001,pjb515,0.0,24.99,104.09
8214772755,95.59,6.7364809999999995,picard69alpha,147.0,24.99,104.09
8214772755,101.59,6.736689999999999,picard69alpha,147.0,24.99,104.09
8214772755,96.0,6.862176,boulak,145.0,24.99,104.09
8214772755,104.09,6.988542,mborne999,2.0,24.99,104.09
8214772755,104.09,6.997674000000001,mborne999,2.0,24.99,104.09
8214784050,9.99,3.5784260000000003,ec_trading,30.0,9.99,31.0
8214784050,10.49,4.987315,dannywcash,0.0,9.99,31.0
8214784050,30.0,5.789248000000001,grimm_spector,46.0,9.99,31.0
8214784050,21.64,6.082396,savant51,29.0,9.99,31.0
8214784050,22.88,6.994074,savant51,29.0,9.99,31.0
8214784050,25.99,6.994282000000001,savant51,29.0,9.99,31.0
8214784050,28.99,6.994421000000001,savant51,29.0,9.99,31.0
8214784050,31.0,6.99478,savant51,29.0,9.99,31.0
8214784050,31.0,6.996285,savant51,29.0,9.99,31.0
8214786481,44.0,0.213137,mcrusty101,24.0,29.99,120.0
8214786481,75.0,0.9645950000000001,bahahan,0.0,29.99,120.0
8214786481,50.0,6.032222,spaded5354,5.0,29.99,120.0
8214786481,55.0,6.032488,spaded5354,5.0,29.99,120.0
8214786481,80.0,6.032662,spaded5354,5.0,29.99,120.0
8214786481,77.0,6.0904050000000005,bahahan,0.0,29.99,120.0
8214786481,80.0,6.090648000000001,bahahan,0.0,29.99,120.0
8214786481,85.0,6.090868,bahahan,0.0,29.99,120.0
8214786481,82.0,6.809964999999999,portugeusebigmama,13.0,29.99,120.0
8214786481,85.0,6.976528,baylorjeep,3.0,29.99,120.0
8214786481,90.0,6.976713,baylorjeep,3.0,29.99,120.0
8214786481,110.0,6.984699000000001,blai222003,36.0,29.99,120.0
8214786481,115.0,6.996192,2sockslover,20.0,29.99,120.0
8214786481,115.0,6.997164,maxsmom411,41.0,29.99,120.0
8214786481,118.0,6.99728,maxsmom411,41.0,29.99,120.0
8214786481,120.0,6.999583,2sockslover,20.0,29.99,120.0
8214801298,113.0,6.975405,laura4514,0.0,99.0,127.5
8214801298,100.0,6.9775350000000005,paintball2885,22.0,99.0,127.5
8214801298,110.0,6.97772,paintball2885,22.0,99.0,127.5
8214801298,125.0,6.997407000000001,bijouham3,9.0,99.0,127.5
8214801298,118.0,6.999745,chrisreed52,4.0,99.0,127.5
8214801298,127.5,6.999919,chrisreed52,4.0,99.0,127.5
8214801302,1.0,0.567986,zoocrafter3969,29.0,1.0,40.0
8214801302,2.5,0.680451,erick999,12.0,1.0,40.0
8214801302,11.5,1.6196409999999999,scottsw05,20.0,1.0,40.0
8214801302,5.01,2.837454,zoocrafter3969,29.0,1.0,40.0
8214801302,8.0,2.900116,97delsolitude,3.0,1.0,40.0
8214801302,10.0,2.90022,97delsolitude,3.0,1.0,40.0
8214801302,15.55,4.463333,enclosed_v,261.0,1.0,40.0
8214801302,31.5,4.529155,scottsw05,20.0,1.0,40.0
8214801302,20.01,4.975509,kevinb2999,8.0,1.0,40.0
8214801302,25.55,5.07912,fojtik1,31.0,1.0,40.0
8214801302,30.0,5.858032,jncrx,1.0,1.0,40.0
8214801302,35.0,6.926272999999999,firesled,7.0,1.0,40.0
8214801302,35.0,6.9994559999999995,uprocz1,0.0,1.0,40.0
8214801302,36.5,6.9996529999999995,uprocz1,0.0,1.0,40.0
8214801302,40.0,6.9999649999999995,enclosed_v,265.0,1.0,40.0
8214801302,39.0,6.9999649999999995,alonecd,10.0,1.0,40.0
8214803514,50.0,3.843692,bigoffey,0.0,50.0,127.5
8214803514,65.55,3.8458099999999997,bigoffey,0.0,50.0,127.5
8214803514,60.03,5.686123,jochumrj,2.0,50.0,127.5
8214803514,62.76,5.686308,jochumrj,2.0,50.0,127.5
8214803514,85.0,5.774757,reezy88,0.0,50.0,127.5
8214803514,100.0,5.939699,tabathaky,2.0,50.0,127.5
8214803514,100.0,6.650486,bigoffey,0.0,50.0,127.5
8214803514,115.55,6.65147,bigoffey,0.0,50.0,127.5
8214803514,110.0,6.6741779999999995,tabathaky,2.0,50.0,127.5
8214803514,120.0,6.674386999999999,tabathaky,2.0,50.0,127.5
8214803514,125.0,6.969271000000001,fakatana66,9.0,50.0,127.5
8214803514,125.0,6.999109,sno_oman,27.0,50.0,127.5
8214803514,127.5,6.999606,deft0nes2oo4,3.0,50.0,127.5
8214823984,40.0,0.245903,matts-repair,321.0,40.0,150.0
8214823984,42.0,4.3975349999999995,sjoly,4.0,40.0,150.0
8214823984,45.0,4.402442,sjoly,4.0,40.0,150.0
8214823984,50.0,4.683715,rory777_2007,0.0,40.0,150.0
8214823984,55.0,4.722396,dan63cory,20.0,40.0,150.0
8214823984,60.0,4.726343,rory777_2007,0.0,40.0,150.0
8214823984,81.01,4.77588,kevinb2999,8.0,40.0,150.0
8214823984,80.0,4.777882,rory777_2007,0.0,40.0,150.0
8214823984,90.0,6.291262000000001,rory777_2007,0.0,40.0,150.0
8214823984,95.0,6.664225,jasonjasonparis,18.0,40.0,150.0
8214823984,122.0,6.681007000000001,kiflayghiorghis,5.0,40.0,150.0
8214823984,100.0,6.6934949999999995,rory777_2007,0.0,40.0,150.0
8214823984,105.0,6.693969999999999,rory777_2007,0.0,40.0,150.0
8214823984,110.0,6.6945369999999995,rory777_2007,0.0,40.0,150.0
8214823984,120.0,6.695382,rory777_2007,0.0,40.0,150.0
8214823984,130.0,6.695717999999999,rory777_2007,0.0,40.0,150.0
8214823984,127.0,6.732187,happy1234shop,1.0,40.0,150.0
8214823984,140.0,6.76647,wilsonh6363,0.0,40.0,150.0
8214823984,150.0,6.779109,djkjacali,1.0,40.0,150.0
8214823984,150.0,6.794491000000001,rory777_2007,0.0,40.0,150.0
8214862356,51.0,5.487789,czhockey21,1.0,50.0,122.5
8214862356,52.0,5.487928,czhockey21,1.0,50.0,122.5
8214862356,100.0,5.488171,czhockey21,1.0,50.0,122.5
8214862356,75.0,6.457269,rjdorman,1.0,50.0,122.5
8214862356,77.0,6.5566320000000005,andreduk18,0.0,50.0,122.5
8214862356,115.0,6.571122999999999,kiflayghiorghis,5.0,50.0,122.5
8214862356,105.0,6.655486,leolion1977,7.0,50.0,122.5
8214862356,122.5,6.713889,kiflayghiorghis,5.0,50.0,122.5
8214862356,120.0,6.790311999999999,blai222003,36.0,50.0,122.5
8214864036,60.0,0.026608999999999997,sugar11083,5.0,55.0,122.5
8214864036,60.0,1.15434,cpgreens22,0.0,55.0,122.5
8214864036,61.0,2.182766,welchie98,33.0,55.0,122.5
8214864036,100.0,3.469583,skcardina,2.0,55.0,122.5
8214864036,63.0,4.153738,dmp0419,21.0,55.0,122.5
8214864036,65.0,4.153830999999999,dmp0419,21.0,55.0,122.5
8214864036,67.0,4.153924,dmp0419,21.0,55.0,122.5
8214864036,69.0,4.154016,dmp0419,21.0,55.0,122.5
8214864036,71.0,4.154282,dmp0419,21.0,55.0,122.5
8214864036,73.0,4.154433,dmp0419,21.0,55.0,122.5
8214864036,75.0,4.15456,dmp0419,21.0,55.0,122.5
8214864036,77.99,4.157789,dmp0419,21.0,55.0,122.5
8214864036,80.99,4.15794,dmp0419,21.0,55.0,122.5
8214864036,85.0,4.937187000000001,nicholsr81,19.0,55.0,122.5
8214864036,90.0,6.388980999999999,fullhouse71,14.0,55.0,122.5
8214864036,95.0,6.3890970000000005,fullhouse71,14.0,55.0,122.5
8214864036,101.0,6.38919,fullhouse71,14.0,55.0,122.5
8214864036,110.0,6.409421,skcardina,2.0,55.0,122.5
8214864036,106.0,6.455,yuliansyah123,8.0,55.0,122.5
8214864036,120.0,6.8178589999999994,blai222003,36.0,55.0,122.5
8214864036,120.0,6.919282000000001,nicholsr81,19.0,55.0,122.5
8214864036,122.5,6.93934,nicholsr81,19.0,55.0,122.5
8214864154,55.0,2.0253240000000003,theteamwins,25.0,55.0,89.88
8214864154,60.0,6.275498000000001,theunoticeable501,25.0,55.0,89.88
8214864154,60.0,6.590312,teaguetb,2.0,55.0,89.88
8214864154,63.0,6.590428,teaguetb,2.0,55.0,89.88
8214864154,62.0,6.826933,fayehope1234,7.0,55.0,89.88
8214864154,70.0,6.827095,fayehope1234,7.0,55.0,89.88
8214864154,88.88,6.882894,bcash5647,0.0,55.0,89.88
8214864154,72.0,6.993819,fayehope1234,7.0,55.0,89.88
8214864154,75.0,6.993947,fayehope1234,7.0,55.0,89.88
8214864154,80.0,6.994028,fayehope1234,7.0,55.0,89.88
8214864154,85.0,6.994109,fayehope1234,7.0,55.0,89.88
8214864154,89.88,6.994248,fayehope1234,7.0,55.0,89.88
8214889177,50.0,0.09336799999999999,226jessie,0.0,0.01,90.01
8214889177,0.1,0.148565,charltonfranklin,2.0,0.01,90.01
8214889177,0.2,0.148808,charltonfranklin,2.0,0.01,90.01
8214889177,1.0,0.149016,charltonfranklin,2.0,0.01,90.01
8214889177,2.25,0.154514,josafat1997,0.0,0.01,90.01
8214889177,2.75,0.154942,josafat1997,0.0,0.01,90.01
8214889177,10.0,0.15934,josafat1997,0.0,0.01,90.01
8214889177,15.0,0.190197,charltonfranklin,2.0,0.01,90.01
8214889177,20.0,0.190382,charltonfranklin,2.0,0.01,90.01
8214889177,21.0,0.192604,charltonfranklin,2.0,0.01,90.01
8214889177,25.0,0.309479,diana7051,2.0,0.01,90.01
8214889177,30.0,0.309861,diana7051,2.0,0.01,90.01
8214889177,35.0,0.310718,diana7051,2.0,0.01,90.01
8214889177,40.0,5.0135879999999995,bax3family,3.0,0.01,90.01
8214889177,45.0,5.013715,bax3family,3.0,0.01,90.01
8214889177,50.0,5.013889,bax3family,3.0,0.01,90.01
8214889177,61.0,6.359155,714ark,15.0,0.01,90.01
8214889177,76.0,6.359294,rjdorman,1.0,0.01,90.01
8214889177,90.0,6.428738,baylorjeep,3.0,0.01,90.01
8214889177,88.0,6.760081,jasonjasonparis,18.0,0.01,90.01
8214889177,90.01,6.988830999999999,gpgtpse,268.0,0.01,90.01
